0.0524279,3.26172e-05,0.000687209
0.0530053,2.85823e-05,0.000924336
0.0535836,2.52589e-05,0.00117847
0.0541644,2.09214e-05,0.00146177
0.054745,1.80402e-05,0.00177976
0.0553283,1.51969e-05,0.00211238
0.0559137,1.32122e-05,0.00245397
0.0565011,1.1967e-05,0.00281108
0.0570904,1.15247e-05,0.00318323
0.0576816,1.19005e-05,0.0035714
0.0582746,1.31091e-05,0.00397647
0.0588694,1.51673e-05,0.00439912
0.059466,1.80873e-05,0.00484003
0.0600642,2.18794e-05,0.00529989
0.0606642,2.65521e-05,0.00577934
0.0612657,3.2113e-05,0.006279
0.0618689,3.85689e-05,0.00679944
0.0624742,4.52356e-05,0.0073361
0.0630792,5.43677e-05,0.00789044
0.0636861,6.26333e-05,0.00847453
0.0642953,6.98105e-05,0.00909655
0.0649041,7.85917e-05,0.00977359
0.0655156,8.70945e-05,0.0104779
0.0661281,9.69205e-05,0.0111951
0.0667421,0.000107056,0.0119269
0.0673575,0.000117376,0.012682
0.0679746,0.000126978,0.0134877
0.0685937,0.000136462,0.0143382
0.0692148,0.000146847,0.0152125
0.0698378,0.000158476,0.0161016
0.0704625,0.000170699,0.0169991
0.0710884,0.000183161,0.0179156
0.0717158,0.000195674,0.0188683
0.0723451,0.000207856,0.0198674
0.0729763,0.000220143,0.0209141
0.0736098,0.000233916,0.0219823
0.0742451,0.000248628,0.0230529
0.0748817,0.000263693,0.0241349
0.0755196,0.000278976,0.025248
0.0761594,0.000294806,0.0263911
0.0768009,0.000311191,0.0275638
0.0774443,0.000328115,0.0287671
0.0780895,0.000345684,0.0300005
0.0787367,0.000364054,0.0312604
0.0793857,0.000383134,0.0325437
0.0800365,0.000402922,0.0338508
0.0806897,0.0004223,0.0351841
0.0813425,0.000444256,0.0365529
0.081998,0.00046564,0.0379573
0.0826549,0.000488244,0.0393831
0.0833143,0.000510473,0.0408353
0.0839736,0.000535181,0.0423161
0.0846356,0.000559412,0.0438295
0.0852984,0.000585305,0.045366
0.085963,0.000611768,0.0469306
0.0866292,0.000639292,0.0485196
0.0872969,0.000667874,0.0501326
0.0879662,0.000697589,0.0517694
0.0886371,0.000728502,0.0534289
0.0893097,0.000760668,0.0551107
0.089984,0.000794142,0.056814
0.0906599,0.000828971,0.0585385
0.0913376,0.0008652,0.0602837
0.0920169,0.00090287,0.0620492
0.0926981,0.000942019,0.0638347
0.0933809,0.000982681,0.06564
0.0940655,0.00102489,0.0674648
0.0947519,0.00106866,0.069309
0.09544,0.00111403,0.0711724
0.0961299,0.00116102,0.0730548
0.0968216,0.00120964,0.0749563
0.0975151,0.00125992,0.0768766
0.0982104,0.00131187,0.0788159
0.0989075,0.0013655,0.080774
0.0996065,0.00142083,0.082751
0.100307,0.00147786,0.0847468
0.10101,0.00153661,0.0867615
0.101714,0.00159708,0.088795
0.102421,0.00165929,0.0908475
0.103129,0.00172323,0.0929188
0.103839,0.00178893,0.0950091
0.104551,0.00185639,0.0971183
0.105264,0.00192561,0.0992465
0.10598,0.0019966,0.101394
0.106697,0.00206938,0.10356
0.107417,0.00214396,0.105745
0.108138,0.00222034,0.107949
0.108862,0.00229853,0.110172
0.109587,0.00237855,0.112413
0.110314,0.00246041,0.114674
0.111043,0.00254412,0.116954
0.111774,0.0026297,0.119252
0.112507,0.00271717,0.121569
0.113242,0.00280654,0.123904
0.113979,0.00289783,0.126259
0.114718,0.00299107,0.128631
0.115459,0.00308627,0.131022
0.116202,0.00318345,0.133431
0.116947,0.00328263,0.135859
0.117694,0.00338385,0.138305
0.118443,0.00348712,0.140768
0.119194,0.00359248,0.14325
0.119948,0.00369994,0.145749
0.120703,0.00380954,0.148266
0.12146,0.0039213,0.1508
0.12222,0.00403525,0.153352
0.122981,0.00415143,0.155922
0.123745,0.00426986,0.158508
0.12451,0.00439056,0.161112
0.125278,0.00451359,0.163732
0.126048,0.00463896,0.16637
0.12682,0.0047667,0.169024
0.127594,0.00489685,0.171695
0.12837,0.00502945,0.174382
0.129149,0.0051644,0.177087
0.129929,0.00530147,0.17981
0.130712,0.00544035,0.182554
0.131497,0.00558135,0.185319
0.132283,0.00572484,0.188105
0.133072,0.00587073,0.190912
0.133863,0.00601913,0.193735
0.134657,0.00617009,0.196575
0.135452,0.00632335,0.199432
0.136251,0.0064779,0.202316
0.137051,0.00663424,0.20522
0.137852,0.00679341,0.208146
0.138656,0.00695507,0.211095
0.139463,0.00711946,0.21406
0.140272,0.00728637,0.217041
0.141083,0.00745433,0.220051
0.141897,0.00762429,0.223079
0.142712,0.00779686,0.22613
0.143529,0.0079723,0.229203
0.144349,0.0081507,0.232292
0.145172,0.00833082,0.235407
0.145997,0.00851238,0.238544
0.146824,0.00869616,0.2417
0.147653,0.00888261,0.244879
0.148484,0.00907234,0.248077
0.149318,0.00926538,0.251291
0.150155,0.00945882,0.254542
0.150994,0.00965443,0.257807
0.151835,0.00985245,0.261092
0.152678,0.0100532,0.264403
0.153523,0.0102577,0.26773
0.154371,0.0104654,0.271076
0.155222,0.0106736,0.27446
0.156075,0.0108838,0.277859
0.156931,0.0110964,0.281281
0.157788,0.0113116,0.284725
0.158648,0.0115293,0.288195
0.159511,0.0117495,0.291689
0.160376,0.0119722,0.295208
0.161243,0.0121976,0.298751
0.162112,0.0124255,0.302317
0.162984,0.0126558,0.305908
0.163859,0.0128887,0.309523
0.164736,0.013124,0.313164
0.165615,0.0133619,0.31683
0.166497,0.0136022,0.320521
0.167382,0.013845,0.324238
0.168269,0.0140903,0.32798
0.169158,0.0143381,0.331748
0.17005,0.0145884,0.335543
0.170945,0.0148412,0.339363
0.171842,0.0150965,0.343211
0.172741,0.0153542,0.347086
0.173643,0.0156145,0.350988
0.174548,0.0158772,0.354918
0.175455,0.0161425,0.358876
0.176365,0.0164102,0.362862
0.177277,0.0166804,0.366876
0.178192,0.016953,0.37092
0.17911,0.0172282,0.374992
0.18003,0.0175059,0.379095
0.180952,0.017786,0.383227
0.181878,0.0180686,0.387389
0.182805,0.0183537,0.391582
0.183736,0.0186412,0.395806
0.184669,0.0189312,0.400061
0.185605,0.0192237,0.404348
0.186543,0.0195187,0.408667
0.187484,0.0198161,0.413018
0.188428,0.020116,0.417402
0.189374,0.0204183,0.42182
0.190323,0.0207231,0.426271
0.191275,0.0210304,0.430756
0.192229,0.0213401,0.435275
0.193186,0.0216522,0.43983
0.194146,0.0219668,0.444419
0.195108,0.0222838,0.449045
0.196073,0.0226032,0.453706
0.19704,0.0229251,0.458405
0.19801,0.0232494,0.46314
0.198983,0.0235761,0.467913
0.199959,0.0239052,0.472724
0.200937,0.0242367,0.477573
0.201918,0.0245706,0.482462
0.202901,0.0249069,0.48739
0.203888,0.0252456,0.492358
0.204877,0.0255866,0.497366
0.205868,0.0259301,0.502416
0.206862,0.0262759,0.507508
0.207859,0.0266241,0.512642
0.208859,0.0269746,0.517818
0.209861,0.0273274,0.523038
0.210866,0.0276826,0.528302
0.211873,0.0280401,0.533611
0.212883,0.0284,0.538965
0.213896,0.0287621,0.544365
0.214911,0.0291265,0.549812
0.215929,0.0294932,0.555306
0.21695,0.0298622,0.560847
0.217973,0.0302335,0.566438
0.218998,0.030607,0.572077
0.220027,0.0309827,0.577767
0.221057,0.0313609,0.583501
0.22209,0.0317415,0.589272
0.223124,0.0321248,0.595063
0.224158,0.0325111,0.600856
0.225192,0.0329003,0.606638
0.226226,0.0332926,0.612398
0.227258,0.0336881,0.618124
0.228289,0.0340867,0.623803
0.229318,0.0344889,0.629422
0.230345,0.0348946,0.634983
0.231371,0.0353036,0.640495
0.232395,0.035716,0.645951
0.233416,0.036132,0.65135
0.234436,0.0365513,0.656691
0.235453,0.0369742,0.661974
0.236469,0.0374004,0.667201
0.237482,0.0378301,0.672371
0.238493,0.0382632,0.677484
0.239502,0.0386996,0.682541
0.240509,0.0391395,0.687541
0.241513,0.0395827,0.692485
0.242516,0.0400293,0.697372
0.243516,0.0404792,0.702204
0.244514,0.0409325,0.706978
0.245509,0.0413891,0.711697
0.246502,0.0418491,0.716359
0.247493,0.0423124,0.720966
0.248481,0.042779,0.725516
0.249468,0.0432489,0.73001
0.250451,0.043722,0.734449
0.251433,0.0441985,0.738831
0.252411,0.0446783,0.743158
0.253388,0.0451613,0.747429
0.254362,0.0456476,0.751644
0.255333,0.0461371,0.755804
0.256302,0.0466299,0.759908
0.257268,0.0471259,0.763956
0.258232,0.0476252,0.767949
0.259193,0.0481276,0.771886
0.260152,0.0486333,0.775768
0.261108,0.0491422,0.779594
0.262062,0.0496543,0.783366
0.263012,0.0501696,0.787081
0.26396,0.050688,0.790742
0.264906,0.0512096,0.794347
0.265849,0.0517344,0.797897
0.266789,0.0522624,0.801392
0.267726,0.0527935,0.804832
0.268661,0.0533277,0.808216
0.269593,0.0538651,0.811546
0.270522,0.0544056,0.814821
0.271448,0.0549492,0.818041
0.272372,0.055496,0.821206
0.273292,0.0560458,0.824316
0.27421,0.0565988,0.827371
0.275126,0.0571548,0.830372
0.276038,0.057714,0.833318
0.276947,0.0582762,0.836209
0.277854,0.0588415,0.839045
0.278758,0.0594098,0.841827
0.279658,0.0599813,0.844554
0.280556,0.0605557,0.847227
0.281451,0.0611333,0.849845
0.282343,0.0617138,0.852409
0.283233,0.0622974,0.854918
0.284119,0.0628841,0.857373
0.285002,0.0634737,0.859774
0.285882,0.0640664,0.86212
0.28676,0.0646621,0.864411
0.287634,0.0652608,0.866649
0.288505,0.0658626,0.868832
0.289374,0.0664673,0.870961
0.290239,0.067075,0.873035
0.291102,0.0676857,0.875056
0.291961,0.0682994,0.877022
0.292817,0.0689161,0.878934
0.293671,0.0695357,0.880792
0.294521,0.0701583,0.882596
0.295368,0.0707839,0.884346
0.296212,0.0714125,0.886041
0.297053,0.072044,0.887683
0.297891,0.0726785,0.889271
0.298726,0.0733159,0.890804
0.299558,0.0739563,0.892284
0.300387,0.0745996,0.893709
0.301212,0.0752458,0.895081
0.302035,0.075895,0.896399
0.302854,0.0765472,0.897662
0.303671,0.0772022,0.898872
0.304484,0.0778602,0.900028
0.305294,0.0785212,0.90113
0.306101,0.079185,0.902179
0.306905,0.0798518,0.903173
0.307705,0.0805215,0.904114
0.308503,0.0811941,0.905
0.309297,0.0818696,0.905833
0.310089,0.082548,0.906612
0.310877,0.0832294,0.907338
0.311662,0.0839136,0.908009
0.312444,0.0846008,0.908627
0.313222,0.0852909,0.909191
0.313998,0.0859838,0.909701
0.31477,0.0866797,0.910157
0.31554,0.0873785,0.91056
0.316306,0.0880802,0.910909
0.317069,0.0887848,0.911204
0.317828,0.0894923,0.911445
0.318585,0.0902026,0.911633
0.319338,0.0909159,0.911766
0.320089,0.0916321,0.911848
0.320836,0.0923511,0.911879
0.32158,0.093073,0.911855
0.32232,0.0937981,0.911769
0.323057,0.0945262,0.911625
0.323791,0.0952572,0.911427
0.324522,0.0959908,0.911188
0.325252,0.0967269,0.910915
0.325979,0.0974656,0.910606
0.326703,0.0982073,0.910261
0.327425,0.0989517,0.909887
0.328146,0.0996987,0.90949
0.328865,0.100448,0.909073
0.329582,0.1012,0.90864
0.330299,0.101955,0.908195
0.331014,0.102712,0.907742
0.331728,0.103472,0.907285
0.332441,0.104234,0.906826
0.333153,0.104998,0.906369
0.333865,0.105765,0.905916
0.334576,0.106534,0.90547
0.335287,0.107306,0.905031
0.335998,0.10808,0.904603
0.336708,0.108856,0.904185
0.337418,0.109635,0.90378
0.338127,0.110416,0.903388
0.338836,0.111199,0.90301
0.339545,0.111985,0.902646
0.340254,0.112773,0.902295
0.340963,0.113563,0.90196
0.341671,0.114355,0.901638
0.34238,0.11515,0.90133
0.343088,0.115948,0.901036
0.343796,0.116747,0.900755
0.344503,0.117549,0.900487
0.34521,0.118354,0.900232
0.345917,0.11916,0.899988
0.346624,0.119969,0.899756
0.34733,0.120781,0.899535
0.348036,0.121594,0.899324
0.348741,0.12241,0.899122
0.349447,0.123229,0.898931
0.350151,0.12405,0.898746
0.350855,0.124873,0.898573
0.351559,0.125698,0.898411
0.352261,0.126526,0.898253
0.352962,0.127356,0.898103
0.353664,0.128188,0.89797
0.354366,0.129023,0.897828
0.355067,0.129857,0.897684
0.355767,0.130694,0.897562
0.356466,0.131533,0.897457
0.357163,0.132374,0.897339
0.357862,0.133214,0.897232
0.35856,0.134056,0.897156
0.359258,0.1349,0.897094
0.359955,0.135745,0.897028
0.360651,0.136589,0.896973
0.361348,0.137435,0.896952
0.362044,0.138281,0.896952
0.36274,0.139129,0.896955
0.363435,0.139976,0.896974
0.36413,0.140823,0.897028
0.364825,0.141671,0.897104
0.365519,0.14252,0.897206
0.366214,0.143369,0.897334
0.366908,0.144218,0.897492
0.367601,0.145069,0.897677
0.368293,0.14592,0.897882
0.368985,0.146771,0.898101
0.369677,0.147624,0.898318
0.370367,0.148476,0.898537
0.371057,0.149329,0.898783
0.371747,0.150183,0.899031
0.372435,0.151037,0.899279
0.373122,0.151891,0.899551
0.37381,0.152747,0.899818
0.374495,0.153603,0.900081
0.375179,0.154458,0.900362
0.375863,0.155314,0.900654
0.376547,0.156171,0.900935
0.377228,0.157028,0.901212
0.377908,0.157885,0.901485
0.378588,0.158743,0.901762
0.379266,0.1596,0.902054
0.379944,0.160457,0.902358
0.38062,0.161314,0.902674
0.381295,0.16217,0.902995
0.381969,0.163027,0.903324
0.382642,0.163882,0.903664
0.383314,0.164738,0.904006
0.383985,0.165593,0.904352
0.384654,0.166447,0.904707
0.385322,0.167301,0.905063
0.385989,0.168155,0.905422
0.386655,0.169008,0.905786
0.38732,0.16986,0.906154
0.387984,0.170712,0.906527
0.388647,0.171564,0.906903
0.389309,0.172415,0.907259
0.389969,0.173267,0.907612
0.390629,0.174118,0.907946
0.391288,0.174969,0.908272
0.391947,0.17582,0.90858
0.392604,0.176671,0.908883
0.393261,0.177521,0.909189
0.393918,0.178371,0.909475
0.394572,0.17922,0.909766
0.395227,0.180069,0.910049
0.395882,0.180918,0.910313
0.396535,0.181765,0.910592
0.397188,0.182612,0.91087
0.397843,0.183459,0.911139
0.398495,0.184306,0.91144
0.399148,0.18515,0.91175
0.399801,0.185995,0.912059
0.400454,0.18684,0.9124
0.401106,0.187682,0.912759
0.401759,0.188524,0.913117
0.402411,0.189368,0.913492
0.403063,0.190207,0.913873
0.403714,0.191046,0.91428
0.404365,0.191885,0.914712
0.405017,0.192725,0.915146
0.405666,0.193563,0.915561
0.406316,0.194401,0.915975
0.406964,0.19524,0.916379
0.40761,0.196076,0.916768
0.408257,0.196914,0.917158
0.408902,0.19775,0.917536
0.409546,0.198586,0.917903
0.410191,0.199423,0.91827
0.410833,0.200258,0.918624
0.411475,0.201093,0.91897
0.412115,0.201928,0.919304
0.412754,0.202762,0.919624
0.413394,0.203596,0.919944
0.414031,0.204429,0.920254
0.414668,0.205261,0.920556
0.415303,0.206093,0.920848
0.415937,0.206924,0.921128
0.416571,0.207756,0.921408
0.417204,0.208586,0.92168
0.417836,0.209416,0.921945
0.418467,0.210245,0.922202
0.419096,0.211073,0.922449
0.419726,0.211902,0.922695
0.420354,0.212729,0.922934
0.420982,0.213557,0.923169
0.421609,0.214384,0.923398
0.422234,0.21521,0.923616
0.42286,0.216036,0.923835
0.423484,0.216861,0.924048
0.424108,0.217686,0.924258
0.424732,0.21851,0.924462
0.425353,0.219334,0.924658
0.425976,0.220158,0.924854
0.426596,0.22098,0.925044
0.427217,0.221803,0.925234
0.427839,0.222627,0.925424
0.428457,0.223447,0.925605
0.429076,0.224268,0.925788
0.429696,0.225091,0.925971
0.430313,0.225911,0.926148
0.430931,0.226732,0.926326
0.431548,0.227552,0.926497
0.432165,0.228372,0.926669
0.432781,0.229191,0.926833
0.433396,0.23001,0.926999
0.434011,0.230828,0.927157
0.434625,0.231646,0.927326
0.435238,0.232462,0.927493
0.435852,0.233278,0.927675
0.436464,0.234093,0.927857
0.437075,0.234907,0.928042
0.437687,0.235721,0.928255
0.438297,0.236532,0.928467
0.438907,0.237342,0.928696
0.439517,0.238153,0.928952
0.440125,0.238961,0.929202
0.440733,0.239769,0.929457
0.441339,0.240577,0.929702
0.441944,0.241383,0.929935
0.442549,0.24219,0.930167
0.443152,0.242996,0.930381
0.443755,0.243801,0.930588
0.444357,0.244606,0.930784
0.444957,0.24541,0.930968
0.445558,0.246215,0.931153
0.446156,0.247018,0.931322
0.446755,0.247822,0.931489
0.447355,0.248626,0.931656
0.447951,0.249428,0.931807
0.448547,0.25023,0.931955
0.449145,0.251033,0.932104
0.44974,0.251835,0.93224
0.450335,0.252636,0.932375
0.45093,0.253437,0.932501
0.451524,0.254237,0.932626
0.452117,0.255037,0.932743
0.452709,0.255836,0.932859
0.453301,0.256635,0.932968
0.453893,0.257434,0.933075
0.454483,0.258231,0.933176
0.455074,0.259028,0.933276
0.455663,0.259825,0.933369
0.456252,0.260621,0.933463
0.45684,0.261416,0.933549
0.457428,0.262211,0.933635
0.458015,0.263005,0.933716
0.458602,0.2638,0.933796
0.459188,0.264592,0.93387
0.459774,0.265385,0.933944
0.460358,0.266177,0.934013
0.460943,0.266968,0.934082
0.461526,0.267759,0.934145
0.46211,0.268549,0.934215
0.462693,0.269339,0.934252
0.463273,0.270128,0.934273
0.463851,0.270915,0.934266
0.46443,0.271705,0.934259
0.46501,0.272493,0.93422
0.465588,0.27328,0.934209
0.466165,0.274066,0.934203
0.466743,0.274852,0.934195
0.467321,0.275637,0.934235
0.467897,0.276418,0.93429
0.468474,0.277199,0.934343
0.469051,0.277981,0.934422
0.469628,0.278763,0.934505
0.470203,0.279542,0.934569
0.470778,0.280321,0.93463
0.471353,0.281101,0.934722
0.471927,0.281878,0.934819
0.472501,0.282654,0.934925
0.473074,0.28343,0.935031
0.473646,0.284204,0.935149
0.474217,0.284978,0.935263
0.474789,0.285751,0.935388
0.475358,0.286522,0.935508
0.475928,0.287293,0.935629
0.476498,0.288065,0.935749
0.477064,0.288834,0.935849
0.477631,0.289603,0.935948
0.478199,0.290374,0.936047
0.478765,0.291143,0.936132
0.47933,0.291911,0.936217
0.479896,0.29268,0.936276
0.48046,0.293448,0.936367
0.481023,0.294213,0.936436
0.481587,0.294979,0.936503
0.48215,0.295744,0.93662
0.482712,0.296508,0.936695
0.483273,0.297272,0.936792
0.483834,0.298034,0.93689
0.484395,0.298796,0.936986
0.484955,0.299558,0.937123
0.485515,0.300317,0.937213
0.486073,0.301077,0.937323
0.486631,0.301836,0.9374
0.487189,0.302597,0.937475
0.487745,0.303354,0.937562
0.4883,0.30411,0.937651
0.488857,0.304869,0.937739
0.489411,0.305624,0.937812
0.489965,0.30638,0.937885
0.490521,0.307137,0.937958
0.491072,0.307891,0.938016
0.491624,0.308645,0.938074
0.492177,0.3094,0.938133
0.492729,0.310154,0.938143
0.493277,0.310907,0.938152
0.493825,0.311659,0.93816
0.494374,0.312412,0.938135
0.494922,0.313164,0.938105
0.495469,0.313915,0.938094
0.496015,0.314665,0.938063
0.496563,0.315416,0.938033
0.497108,0.316163,0.93801
0.497653,0.316911,0.937989
0.498199,0.31766,0.937969
0.498743,0.318406,0.93796
0.499287,0.319151,0.937936
0.499831,0.319899,0.937913
0.500374,0.320641,0.937896
0.500917,0.321384,0.93789
0.501461,0.322127,0.93792
0.502003,0.322867,0.937955
0.502545,0.323607,0.937972
0.503087,0.324348,0.938021
0.503627,0.325083,0.938081
0.504167,0.325818,0.93815
0.504709,0.326555,0.938219
0.505248,0.327292,0.938313
0.505787,0.328027,0.938362
0.506325,0.328761,0.938424
0.506863,0.329496,0.938453
0.507398,0.33023,0.938444
0.507932,0.330963,0.938421
0.508467,0.331698,0.938398
0.509,0.332429,0.938376
0.509533,0.33316,0.938354
0.510067,0.333892,0.938332
0.5106,0.334624,0.938348
0.511133,0.335353,0.938326
0.511663,0.336082,0.938307
0.512194,0.336812,0.938289
0.512725,0.33754,0.938233
0.513253,0.338267,0.938209
0.513782,0.338994,0.938188
0.514312,0.33972,0.938129
0.514838,0.340444,0.938093
0.515365,0.341169,0.938061
0.515892,0.341893,0.937994
0.516417,0.342614,0.93796
0.516943,0.343336,0.937934
0.517468,0.344056,0.9379
0.517992,0.344776,0.937879
0.518518,0.345497,0.937857
0.519041,0.346214,0.937834
0.519564,0.346931,0.937808
0.520088,0.34765,0.937781
0.520611,0.348366,0.93776
0.521133,0.349081,0.937747
0.521657,0.349798,0.937733
0.522177,0.35051,0.937716
0.522697,0.351223,0.937696
0.523218,0.351937,0.937677
0.52374,0.352653,0.937658
0.524259,0.353363,0.937635
0.524778,0.354074,0.937611
0.525298,0.354786,0.937587
0.525817,0.355498,0.937609
0.526336,0.356205,0.937639
0.526854,0.356911,0.937681
0.527373,0.357619,0.937722
0.52789,0.358327,0.937791
0.528407,0.359032,0.937817
0.528923,0.359737,0.937855
0.529439,0.360443,0.937896
