58,0.1,0.1,0.0333498,0.0389242,0.0666502,0.0610758,-0.00655114,-0.0118604,0.340544,0.312673
59,0.1,0.1,0.0280405,0.0279816,0.0719595,0.0720184,0.00530931,0.0109426,0.365905,0.3662
60,0.1,0.1,0.0293972,0.0392277,0.0706028,0.0607723,-0.00135667,-0.0112461,0.360216,0.311063
61,0.1,0.1,0.0289123,0.0291204,0.0710877,0.0708796,0.000484918,0.0101073,0.361516,0.360475
62,0.1,0.1,0.0304125,0.04019,0.0695875,0.05981,-0.00150026,-0.0110696,0.355025,0.306138
63,0.1,0.1,0.0293538,0.0296421,0.0706462,0.0703579,0.00105876,0.0105479,0.359212,0.357771
64,0.1,0.1,0.0409314,0.0411719,0.0590686,0.0588281,-0.0115776,-0.0115298,0.302379,0.301176
65,0.1,0.1,0.0298636,0.030111,0.0701364,0.069889,0.0110678,0.0110609,0.356565,0.355328
66,0.1,0.1,0.036056,0.0414512,0.063944,0.0585488,-0.00619242,-0.0113402,0.326709,0.299733
67,0.1,0.1,0.0311086,0.0310261,0.0688914,0.0689739,0.00494739,0.010425,0.350312,0.350724
68,0.1,0.1,0.0324534,0.0417551,0.0675466,0.0582449,-0.00134477,-0.0107289,0.344631,0.298122
69,0.1,0.1,0.031938,0.0320865,0.068062,0.0679135,0.000515351,0.00966856,0.346134,0.345392
70,0.1,0.1,0.0334141,0.0426501,0.0665859,0.0573499,-0.00147604,-0.0105636,0.339721,0.293541
71,0.1,0.1,0.0323841,0.032591,0.0676159,0.067409,0.00102997,0.0100591,0.343815,0.34278
72,0.1,0.1,0.0434439,0.0436165,0.0565561,0.0563835,-0.0110598,-0.0110255,0.289521,0.288658
73,0.1,0.1,0.0328552,0.0329846,0.0671448,0.0670154,0.0105886,0.0106319,0.341362,0.340715
74,0.1,0.1,0.0386279,0.0438337,0.0613721,0.0561663,-0.00577262,-0.010849,0.313562,0.287533
75,0.1,0.1,0.0340723,0.0338746,0.0659277,0.0661254,0.00455554,0.0099591,0.335255,0.336244
76,0.1,0.1,0.0448456,0.0446807,0.0551544,0.0553193,-0.0107732,-0.0108062,0.282385,0.283209
77,0.1,0.1,0.0344003,0.0343026,0.0655997,0.0656974,0.0104452,0.0103782,0.33353,0.334019
78,0.1,0.1,0.0396646,0.0449229,0.0603354,0.0550771,-0.00526428,-0.0106203,0.308247,0.281955
79,0.1,0.1,0.0355209,0.0351489,0.0644791,0.0648511,0.00414374,0.009774,0.327903,0.329763
80,0.1,0.1,0.0368368,0.0451754,0.0631632,0.0548246,-0.00131596,-0.0100265,0.322301,0.280608
81,0.1,0.1,0.0363106,0.0361831,0.0636894,0.0638169,0.000526244,0.00899227,0.32393,0.324567
82,0.1,0.1,0.0377307,0.0460492,0.0622693,0.0539508,-0.00142017,-0.0098661,0.317728,0.276136
83,0.1,0.1,0.036673,0.0366399,0.063327,0.0633601,0.00105775,0.0094093,0.32203,0.322195
84,0.1,0.1,0.0469993,0.0469719,0.0530007,0.0530281,-0.0103264,-0.0103319,0.271339,0.271477
85,0.1,0.1,0.0370931,0.0370019,0.0629069,0.0629981,0.00990629,0.00996995,0.319838,0.320293
86,0.1,0.1,0.0421425,0.0471633,0.0578575,0.0528367,-0.00504949,-0.0101614,0.295587,0.270483
87,0.1,0.1,0.0382055,0.0378359,0.0617945,0.0621641,0.00393705,0.00932747,0.314256,0.316104
88,0.1,0.1,0.0482717,0.0479635,0.0517283,0.0520365,-0.0100662,-0.0101276,0.264858,0.266399
89,0.1,0.1,0.0385133,0.0382399,0.0614867,0.0617601,0.00975838,0.00972358,0.312637,0.314004
90,0.1,0.1,0.0430857,0.0481864,0.0569143,0.0518136,-0.00457243,-0.00994647,0.290747,0.265244
91,0.1,0.1,0.0395355,0.0390218,0.0604645,0.0609782,0.00355024,0.00916456,0.307504,0.310072
92,0.1,0.1,0.0408266,0.0483886,0.0591734,0.0516114,-0.00129115,-0.00936681,0.301965,0.264155
93,0.1,0.1,0.0402936,0.0400202,0.0597064,0.0599798,0.000532997,0.00836838,0.303693,0.30506
94,0.1,0.1,0.0416685,0.049233,0.0583315,0.050767,-0.00137487,-0.00921281,0.297655,0.259833
95,0.1,0.1,0.0405946,0.0404286,0.0594054,0.0595714,0.00107388,0.00880447,0.302104,0.302934
96,0.1,0.1,0.05025,0.0501116,0.04975,0.0498884,-0.00965542,-0.00968306,0.254707,0.255399
97,0.1,0.1,0.0409776,0.0407524,0.0590224,0.0592476,0.00927247,0.00935925,0.300101,0.301227
98,0.1,0.1,0.045423,0.0502729,0.054577,0.0497271,-0.00444541,-0.00952049,0.27881,0.25456
99,0.1,0.1,0.0420026,0.0415298,0.0579974,0.0584702,0.00342038,0.00874301,0.29496,0.297323
100,0.1,0.1,0.051419,0.0510248,0.048581,0.0489752,-0.0094164,-0.00949495,0.248752,0.250723
101,0.1,0.1,0.0422963,0.0418982,0.0577037,0.0581018,0.00912267,0.00912663,0.293416,0.295407
102,0.1,0.1,0.0462837,0.0512194,0.0537163,0.0487806,-0.00398738,-0.00932127,0.274392,0.249713
103,0.1,0.1,0.0432368,0.0426215,0.0567632,0.0573785,0.00304688,0.00859798,0.288694,0.291771
104,0.1,0.1,0.0445063,0.0513754,0.0554937,0.0486246,-0.0012695,-0.00875394,0.283206,0.248861
105,0.1,0.1,0.043967,0.0435787,0.056033,0.0564213,0.000539312,0.00779675,0.285027,0.286969
106,0.1,0.1,0.0453026,0.0521857,0.0546974,0.0478143,-0.00133557,-0.00860704,0.279129,0.244714
107,0.1,0.1,0.0442181,0.0439401,0.0557819,0.0560599,0.00108445,0.00824555,0.283691,0.285081
108,0.1,0.1,0.0532536,0.0530218,0.0467464,0.0469782,-0.00903549,-0.0090817,0.239338,0.240497
109,0.1,0.1,0.0445704,0.0442238,0.0554296,0.0557762,0.00868323,0.00879803,0.281846,0.283579
110,0.1,0.1,0.0484763,0.0531513,0.0515237,0.0468487,-0.00390588,-0.00892749,0.263196,0.239821
111,0.1,0.1,0.0455174,0.0449474,0.0544826,0.0550526,0.00295888,0.00820389,0.277098,0.279948
112,0.1,0.1,0.0543324,0.0538571,0.0456676,0.0461429,-0.00881501,-0.0089097,0.233843,0.23622
113,0.1,0.1,0.0457988,0.0452792,0.0542012,0.0547208,0.00853362,0.00857789,0.27562,0.278218
114,0.1,0.1,0.0492483,0.0540227,0.0507517,0.0459773,-0.00344948,-0.00874347,0.259231,0.235359
115,0.1,0.1,0.0466643,0.0459497,0.0533357,0.0540503,0.00258397,0.008073,0.271276,0.274849
116,0.1,0.1,0.0479135,0.0541371,0.0520865,0.0458629,-0.00124923,-0.00818738,0.265837,0.23472
117,0.1,0.1,0.0473664,0.0468676,0.0526336,0.0531324,0.000547132,0.00726946,0.267754,0.270248
118,0.1,0.1,0.0486654,0.0549147,0.0513346,0.0450853,-0.00129899,-0.00804707,0.261986,0.23074
119,0.1,0.1,0.0475722,0.0471881,0.0524278,0.0528119,0.00109319,0.00772661,0.266648,0.268568
120,0.1,0.1,0.0560339,0.0557136,0.0439661,0.0442864,-0.0084617,-0.00852553,0.225112,0.226713
121,0.1,0.1,0.0478943,0.0474359,0.0521057,0.0525641,0.00813959,0.00827772,0.264957,0.267249
122,0.1,0.1,0.0512908,0.0558144,0.0487092,0.0441856,-0.00339652,-0.00837855,0.248802,0.226184
123,0.1,0.1,0.0487695,0.0481089,0.0512305,0.0518911,0.00252136,0.00770555,0.260571,0.263874
124,0.1,0.1,0.0570281,0.0564772,0.0429719,0.0435228,-0.0082586,-0.00836832,0.220049,0.222803
125,0.1,0.1,0.0490386,0.0484142,0.0509614,0.0515858,0.00798948,0.00806297,0.259159,0.262281
126,0.1,0.1,0.0519766,0.0566216,0.0480234,0.0433784,-0.00293796,-0.00820735,0.245276,0.222051
127,0.1,0.1,0.0498311,0.0490312,0.0501689,0.0509688,0.00214545,0.00759044,0.255182,0.259182
128,0.1,0.1,0.0510619,0.0566939,0.0489381,0.0433061,-0.00123075,-0.00766274,0.249788,0.221627
129,0.1,0.1,0.0505071,0.049913,0.0494929,0.050087,0.000554743,0.00678091,0.251795,0.254766
130,0.1,0.1,0.0517721,0.0574415,0.0482279,0.0425585,-0.001265,-0.00752853,0.246148,0.217801
131,0.1,0.1,0.0506711,0.0501965,0.0493289,0.0498035,0.00110105,0.00724499,0.250901,0.253273
132,0.1,0.1,0.0586026,0.0582069,0.0413974,0.0417931,-0.00793156,-0.0080104,0.211967,0.213946
133,0.1,0.1,0.050965,0.0504134,0.049035,0.0495866,0.00763761,0.00779349,0.249354,0.252112
134,0.1,0.1,0.0538868,0.058283,0.0461132,0.041717,-0.00292181,-0.00786962,0.235525,0.213543
135,0.1,0.1,0.0517704,0.0510399,0.0482296,0.0489601,0.00211641,0.00724316,0.24532,0.248972
136,0.1,0.1,0.0595155,0.0589063,0.0404845,0.0410937,-0.0077451,-0.00786643,0.207318,0.210364
137,0.1,0.1,0.0520298,0.0513243,0.0479702,0.0486757,0.00748575,0.00758201,0.243961,0.247488
138,0.1,0.1,0.0544941,0.059034,0.0455059,0.040966,-0.00246434,-0.00770971,0.232397,0.209698
139,0.1,0.1,0.052743,0.0518846,0.047257,0.0481154,0.0017511,0.00714941,0.240382,0.244674
140,0.1,0.1,0.0539591,0.0590615,0.0460409,0.0409385,-0.00121607,-0.0071769,0.235016,0.209504
141,0.1,0.1,0.0533997,0.0527341,0.0466003,0.0472659,0.000559354,0.00632737,0.237095,0.240423
142,0.1,0.1,0.054635,0.0597823,0.045365,0.0402177,-0.00123525,-0.0070482,0.231552,0.205815
143,0.1,0.1,0.0535278,0.0529837,0.0464722,0.0470163,0.00110719,0.00679862,0.236383,0.239103
144,0.1,0.1,0.0609706,0.0605169,0.0390294,0.0394831,-0.00744278,-0.00753316,0.199849,0.202117
145,0.1,0.1,0.053799,0.0531759,0.046201,0.0468241,0.00717155,0.00734099,0.234953,0.238069
146,0.1,0.1,0.0562832,0.0605733,0.0437168,0.0394267,-0.00248417,-0.00739745,0.223267,0.201816
147,0.1,0.1,0.0545367,0.0537533,0.0454633,0.0462467,0.00174644,0.00682003,0.231259,0.235176
148,0.1,0.1,0.0618084,0.0611551,0.0381916,0.0388449,-0.00727168,-0.00740178,0.195583,0.198849
149,0.1,0.1,0.0547916,0.054031,0.0452084,0.045969,0.00701679,0.00712408,0.229926,0.23373
150,0.1,0.1,0.0568161,0.0612779,0.0431839,0.0387221,-0.00202449,-0.00724688,0.220516,0.198208
151,0.1,0.1,0.0554072,0.0545258,0.0445928,0.0454742,0.00140889,0.00675206,0.226836,0.231243
152,0.1,0.1,0.0566146,0.0612528,0.0433854,0.0387472,-0.00120742,-0.00672697,0.221474,0.198283
153,0.1,0.1,0.0560563,0.0553467,0.0439437,0.0446533,0.000558374,0.00590606,0.223593,0.227141
154,0.1,0.1,0.0572675,0.0619502,0.0427325,0.0380498,-0.00121127,-0.00660345,0.218128,0.194714
155,0.1,0.1,0.0561566,0.0555644,0.0438434,0.0444356,0.0011109,0.00638574,0.223022,0.225983
156,0.1,0.1,0.0631495,0.0626557,0.0368505,0.0373443,-0.00699291,-0.00709127,0.188696,0.191165
157,0.1,0.1,0.0564138,0.0557421,0.0435862,0.0442579,0.00673575,0.00691358,0.221666,0.225024
158,0.1,0.1,0.058494,0.062701,0.041506,0.037299,-0.0020802,-0.00695892,0.211956,0.190921
159,0.1,0.1,0.057062,0.0562648,0.042938,0.0437352,0.00143199,0.00643622,0.21842,0.222406
160,0.1,0.1,0.0639013,0.0632365,0.0360987,0.0367635,-0.00683934,-0.00697172,0.184867,0.188191
161,0.1,0.1,0.0573296,0.0565485,0.0426704,0.0434515,0.0065717,0.006688,0.217028,0.220934
162,0.1,0.1,0.0592368,0.063365,0.0407632,0.036635,-0.00190716,-0.00681641,0.208161,0.18752
163,0.1,0.1,0.0578902,0.0569729,0.0421098,0.0430271,0.00134656,0.00639203,0.214212,0.218799
164,0.1,0.1,0.0645873,0.0638224,0.0354127,0.0361776,-0.00669712,-0.00684945,0.181366,0.185191
165,0.1,0.1,0.0582001,0.0575291,0.0417999,0.0424709,0.00638724,0.00629325,0.212617,0.215972
166,0.1,0.1,0.0600682,0.0641714,0.0399318,0.0358286,-0.00186807,-0.00664229,0.203906,0.18339
167,0.1,0.1,0.0586699,0.0576701,0.0413301,0.0423299,0.0013983,0.00650128,0.210233,0.215232
168,0.1,0.1,0.059843,0.0638593,0.040157,0.0361407,-0.00117308,-0.00618915,0.205018,0.184937
169,0.1,0.1,0.0593075,0.0585048,0.0406925,0.0414952,0.000535432,0.00535445,0.207076,0.21109
170,0.1,0.1,0.0604813,0.0645714,0.0395187,0.0354286,-0.00117377,-0.00606662,0.201743,0.181292
171,0.1,0.1,0.0593347,0.0586775,0.0406653,0.0413225,0.00114658,0.00589394,0.206869,0.210155
172,0.1,0.1,0.0657833,0.0652352,0.0342167,0.0347648,-0.00644856,-0.00655772,0.175216,0.177956
173,0.1,0.1,0.0595945,0.0589575,0.0404055,0.0410425,0.00618874,0.00627774,0.205504,0.208689
174,0.1,0.1,0.0614527,0.0653657,0.0385473,0.0346343,-0.00185815,-0.00640818,0.196841,0.177276
175,0.1,0.1,0.0601233,0.0593176,0.0398767,0.0406824,0.0013294,0.00604803,0.202847,0.206875
176,0.1,0.1,0.0664376,0.0657658,0.0335624,0.0342342,-0.00631435,-0.00644814,0.17188,0.175239
177,0.1,0.1,0.0604211,0.0597857,0.0395789,0.0402143,0.00601653,0.00598007,0.201318,0.204495
178,0.1,0.1,0.0622506,0.0660465,0.0377494,0.0339535,-0.00182947,-0.00626077,0.192769,0.173789
179,0.1,0.1,0.0608725,0.0599431,0.0391275,0.0400569,0.00137813,0.00610338,0.199033,0.20368
180,0.1,0.1,0.0670578,0.0662828,0.0329422,0.0337172,-0.00618533,-0.00633965,0.168717,0.172592
181,0.1,0.1,0.0611902,0.0602928,0.0388098,0.0397072,0.00586759,0.00598997,0.197421,0.201908
182,0.1,0.1,0.0621259,0.061028,0.0378741,0.038972,-0.000935675,-0.000735164,0.193341,0.198831
183,0.1,0.1,0.0631902,0.0667057,0.0368098,0.0332943,-0.00106438,-0.00567772,0.187946,0.170369
184,0.1,0.1,0.0615213,0.0606124,0.0384787,0.0393876,0.00166892,0.00609327,0.195723,0.200267
185,0.1,0.1,0.0675823,0.0668243,0.0324177,0.0331757,-0.00606095,-0.00621188,0.166027,0.169817
186,0.1,0.1,0.0632728,0.0704033,0.0367272,0.0295967,0.0043095,-0.003579,0.186954,0.151301
187,0.1,0.1,0.0619247,0.06103,0.0380753,0.03897,0.00134805,0.00937324,0.193336,0.197809
188,0.1,0.1,0.0679107,0.0671645,0.0320893,0.0328355,-0.00598593,-0.0061345,0.164344,0.168074
189,0.1,0.1,0.0636656,0.0707272,0.0363344,0.0292728,0.00424511,-0.00356263,0.184956,0.149648
190,0.1,0.1,0.0628224,0.0618269,0.0371776,0.0381731,0.000843112,0.00890023,0.188815,0.193793
191,0.1,0.1,0.0639541,0.0673157,0.0360459,0.0326843,-0.00113164,-0.00548878,0.184047,0.167239
192,0.1,0.1,0.0635052,0.0625999,0.0364948,0.0374001,0.000448837,0.00471578,0.185742,0.190269
193,0.1,0.1,0.0646259,0.0679717,0.0353741,0.0320283,-0.00112065,-0.00537171,0.180611,0.163882
194,0.1,0.1,0.0633652,0.0626009,0.0366348,0.0373991,0.00126072,0.00537078,0.186377,0.190199
195,0.1,0.1,0.0691209,0.0684836,0.0308791,0.0315164,-0.00575577,-0.00588271,0.158135,0.161322
196,0.1,0.1,0.0636392,0.0628611,0.0363608,0.0371389,0.00548177,0.00562247,0.184956,0.188846
197,0.1,0.1,0.065422,0.068608,0.034578,0.031392,-0.0017828,-0.00574689,0.176604,0.160674
198,0.1,0.1,0.0640259,0.0631417,0.0359741,0.0368583,0.00139607,0.00546626,0.18301,0.18743
199,0.1,0.1,0.0696704,0.068933,0.0303296,0.031067,-0.00564447,-0.0057913,0.155334,0.159021
200,0.1,0.1,0.0643424,0.06366,0.0356576,0.03634,0.00532796,0.00527303,0.181395,0.184807
201,0.1,0.1,0.0660918,0.069261,0.0339082,0.030739,-0.00174936,-0.00560094,0.173175,0.157329
202,0.1,0.1,0.0646622,0.0636669,0.0353378,0.0363331,0.00142957,0.00559408,0.179763,0.18474
203,0.1,0.1,0.0701973,0.0693672,0.0298027,0.0306328,-0.00553508,-0.00570036,0.152647,0.156797
204,0.1,0.1,0.0649866,0.0638847,0.0350134,0.0361153,0.00521065,0.00548252,0.17813,0.18364
205,0.1,0.1,0.0658561,0.0647163,0.0341439,0.0352837,-0.000869477,-0.000831637,0.174331,0.18003
206,0.1,0.1,0.0668951,0.0697647,0.0331049,0.0302353,-0.00103901,-0.00504834,0.169053,0.154705
207,0.1,0.1,0.0652114,0.0641977,0.0347886,0.0358023,0.00168377,0.00556695,0.176967,0.182035
208,0.1,0.1,0.0706403,0.069795,0.0293597,0.030205,-0.00542894,-0.00559725,0.150379,0.154605
209,0.1,0.1,0.0668984,0.0728716,0.0331016,0.0271284,0.00374189,-0.00307665,0.168528,0.138662
210,0.1,0.1,0.0655626,0.0646043,0.0344374,0.0353957,0.0013358,0.00826735,0.1749,0.179691
211,0.1,0.1,0.0709283,0.0701291,0.0290717,0.0298709,-0.00536572,-0.00552485,0.148898,0.152894
212,0.1,0.1,0.0672431,0.0731903,0.0327569,0.0268097,0.00368527,-0.00306113,0.166772,0.137036
213,0.1,0.1,0.066323,0.0652731,0.033677,0.0347269,0.0009201,0.0079172,0.171066,0.176316
214,0.1,0.1,0.0674196,0.070174,0.0325804,0.029826,-0.00109667,-0.00490092,0.166374,0.152603
215,0.1,0.1,0.067032,0.0660856,0.032968,0.0339144,0.00038762,0.00408839,0.167822,0.172555
216,0.1,0.1,0.0681154,0.0708662,0.0318846,0.0291338,-0.00108338,-0.00478063,0.162814,0.14906
217,0.1,0.1,0.0667873,0.0659786,0.0332127,0.0340214,0.00132807,0.0048876,0.168977,0.17302
218,0.1,0.1,0.0719558,0.0712814,0.0280442,0.0287186,-0.00516849,-0.00530279,0.143623,0.146995
219,0.1,0.1,0.0670968,0.066378,0.0329032,0.033622,0.00485904,0.00490346,0.167388,0.170982
220,0.1,0.1,0.068804,0.0715263,0.031196,0.0284737,-0.00170727,-0.00514832,0.159342,0.145731
221,0.1,0.1,0.0673514,0.066418,0.0326486,0.033582,0.00145261,0.00510827,0.16609,0.170757
222,0.1,0.1,0.0724249,0.0716464,0.0275751,0.0283536,-0.00507342,-0.00522842,0.141234,0.145126
223,0.1,0.1,0.0676924,0.0666677,0.0323076,0.0333323,0.00473249,0.0049787,0.164373,0.169497
224,0.1,0.1,0.0685008,0.0674236,0.0314992,0.0325764,-0.000808446,-0.000755837,0.160829,0.166215
225,0.1,0.1,0.0695238,0.0720088,0.0304762,0.0279912,-0.001023,-0.00458528,0.155639,0.143213
226,0.1,0.1,0.0678433,0.0668691,0.0321567,0.0331309,0.00168047,0.00513969,0.163582,0.168453
227,0.1,0.1,0.0728216,0.0720092,0.0271784,0.0279908,-0.00497826,-0.00514002,0.139205,0.143267
228,0.1,0.1,0.0694922,0.0747103,0.0305078,0.0252897,0.0033294,-0.00270111,0.155338,0.129248
229,0.1,0.1,0.0681417,0.0671703,0.0318583,0.0328297,0.00135049,0.00753995,0.16182,0.166677
230,0.1,0.1,0.0730667,0.0722566,0.0269333,0.0277434,-0.00492498,-0.00508628,0.137949,0.142
231,0.1,0.1,0.0697865,0.0749556,0.0302135,0.0250444,0.00328023,-0.00269896,0.153842,0.127996
232,0.1,0.1,0.068872,0.0677972,0.031128,0.0322028,0.000914492,0.00715841,0.158145,0.163519
233,0.1,0.1,0.0736836,0.0727873,0.0263164,0.0272127,-0.00481166,-0.00499014,0.134802,0.139284
234,0.1,0.1,0.0692547,0.0681085,0.0307453,0.0318915,0.00442895,0.00467883,0.156448,0.162179
235,0.1,0.1,0.069931,0.0687663,0.030069,0.0312337,-0.000676287,-0.000657837,0.153534,0.159358
236,0.1,0.1,0.070982,0.0731199,0.029018,0.0268801,-0.001051,-0.00435359,0.148213,0.137524
237,0.1,0.1,0.0692949,0.068183,0.0307051,0.031817,0.00168704,0.00493687,0.156213,0.161773
238,0.1,0.1,0.0740247,0.0730974,0.0259753,0.0269026,-0.00472971,-0.00491434,0.133058,0.137695
239,0.1,0.1,0.070896,0.0756152,0.029104,0.0243848,0.00312867,-0.00251786,0.14821,0.124614
240,0.1,0.1,0.0695323,0.0684828,0.0304677,0.0315172,0.00136373,0.00713246,0.154777,0.160025
241,0.1,0.1,0.0742198,0.0733446,0.0257802,0.0266554,-0.00468757,-0.00486184,0.132053,0.136429
242,0.1,0.1,0.0711382,0.0758603,0.0288618,0.0241397,0.0030816,-0.00251567,0.146974,0.123364
243,0.1,0.1,0.0701966,0.0690864,0.0298034,0.0309136,0.000941628,0.00677386,0.151431,0.156982
244,0.1,0.1,0.0712521,0.0733385,0.0287479,0.0266615,-0.00105553,-0.00425208,0.146831,0.136399
245,0.1,0.1,0.0708509,0.0698623,0.0291491,0.0301377,0.000401196,0.00347621,0.148412,0.153355
246,0.1,0.1,0.0718927,0.0739996,0.0281073,0.0260004,-0.00104182,-0.00413732,0.14355,0.133016
